Date,Product_Category,Sales_Volume,Price,Promotion,Store_Location,Weekday,Supplier_Cost,Replenishment_Lead_Time,Stock_Level
2023-12-20,Snacks,1345,2.853687695,0,Rural,2,1.326890253,1,234
2023-12-21,Snacks,136,17.37775126,1,Urban,3,2.029509698,8,78
2023-12-22,Dairy,1088,9.743083025,0,Rural,4,8.991021416,9,430
2023-12-23,Dairy,377,15.23639054,1,Suburban,5,8.393000871,4,163
2023-12-24,Snacks,1319,6.521163636,1,Urban,6,3.889241485,3,458
2023-12-25,Household,1015,15.95243256,0,Rural,0,9.747725057,2,192
2023-12-26,Beverages,1987,3.126782613,0,Rural,1,12.39097878,5,439
2023-12-27,Beverages,583,7.763494102,1,Rural,2,1.102894918,3,169
2023-12-28,Household,1365,19.58317454,1,Suburban,3,7.722884181,7,219
2023-12-29,Snacks,1447,16.08580461,1,Suburban,4,10.49500098,6,206
2023-12-30,Dairy,830,10.44786268,1,Rural,5,4.158522943,1,384
2023-12-31,Beverages,291,7.45577196,0,Rural,6,4.962678127,8,398
2024-01-01,Personal Care,1140,17.5705783,1,Suburban,0,9.397749593,2,309
2024-01-02,Personal Care,623,11.35210742,0,Rural,1,13.52006175,5,131
2024-01-03,Household,1017,15.41007534,1,Rural,2,12.24390409,9,291
2024-01-04,Snacks,500,15.32804593,0,Suburban,3,8.955388177,8,490
2024-01-05,Beverages,985,1.340967893,0,Rural,4,11.08821491,2,482
2024-01-06,Snacks,804,3.398821873,1,Rural,5,5.789925818,9,221
2024-01-07,Beverages,121,13.53295796,0,Rural,6,9.794000157,5,280
2024-01-08,Household,573,4.070776414,1,Suburban,0,7.259633071,6,257
2024-01-09,Household,1243,5.854373548,0,Rural,1,3.254073979,3,124
2024-01-10,Personal Care,309,18.98612113,1,Suburban,2,10.67520497,3,319
2024-01-11,Snacks,405,11.64346291,0,Suburban,3,8.568737242,8,436
2024-01-12,Personal Care,1393,15.26386063,1,Urban,4,5.700012938,2,163
2024-01-13,Snacks,803,11.60163404,1,Urban,5,13.71441826,2,111
2024-01-14,Personal Care,786,11.49775868,0,Rural,6,0.803544708,5,411
2024-01-15,Dairy,384,2.788886292,0,Suburban,0,5.078710693,6,369
2024-01-16,Dairy,815,7.52960066,0,Urban,1,1.324780268,2,151
2024-01-17,Dairy,1799,6.366187075,0,Rural,2,11.61464609,5,478
2024-01-18,Dairy,862,8.423838947,1,Urban,3,10.68055808,7,411
2024-01-19,Beverages,1350,16.16853958,0,Urban,4,5.304607172,8,259
2024-01-20,Dairy,1047,8.06672069,1,Suburban,5,10.29711208,7,491
2024-01-21,Household,480,9.582239565,0,Suburban,6,6.24108978,8,304
2024-01-22,Household,559,8.550246419,1,Urban,0,11.46567998,9,69
2024-01-23,Beverages,1130,2.774751468,1,Urban,1,7.08566311,5,107
2024-01-24,Dairy,128,9.380371007,1,Suburban,2,6.478056054,5,161
2024-01-25,Dairy,1006,4.716576188,1,Rural,3,14.05358377,4,362
2024-01-26,Dairy,1156,4.54774262,0,Suburban,4,4.137746948,9,245
2024-01-27,Personal Care,1769,2.786685984,0,Urban,5,2.24648643,5,424
2024-01-28,Snacks,978,7.776748509,1,Rural,6,8.975875142,2,402
2024-01-29,Personal Care,178,15.39215581,0,Urban,0,14.55516628,8,141
2024-01-30,Snacks,1046,6.252392121,0,Rural,1,5.978668599,7,101
2024-01-31,Dairy,558,6.934632936,1,Urban,2,1.399533073,8,342
2024-02-01,Dairy,669,13.2108185,0,Rural,3,5.419926376,3,57
2024-02-02,Personal Care,1661,4.720975439,0,Rural,4,7.836008988,4,349
2024-02-03,Personal Care,1605,18.04220068,0,Urban,5,2.847883596,5,147
2024-02-04,Snacks,1553,10.88361994,1,Rural,6,10.04248216,6,285
2024-02-05,Household,837,9.504455866,0,Suburban,0,14.96736614,1,438
2024-02-06,Snacks,1408,11.59858365,1,Urban,1,7.050222402,4,423
2024-02-07,Personal Care,615,4.154651955,0,Suburban,2,5.643564073,5,118
2024-02-08,Personal Care,1222,12.65598963,0,Urban,3,6.310210419,7,464
2024-02-09,Beverages,496,7.898913996,0,Rural,4,2.169619587,5,94
2024-02-10,Personal Care,1612,18.04654048,1,Rural,5,13.30746722,1,186
2024-02-11,Beverages,138,4.208229927,1,Rural,6,6.514972005,7,283
2024-02-12,Household,1394,10.63397097,0,Urban,0,6.115478966,8,81
2024-02-13,Snacks,986,12.36413996,1,Suburban,1,10.06550896,7,338
2024-02-14,Snacks,896,1.634288434,0,Suburban,2,6.909484604,4,175
2024-02-15,Beverages,256,7.91016937,1,Urban,3,9.899385298,8,116
2024-02-16,Snacks,1198,14.92006946,1,Urban,4,1.390971207,5,79
2024-02-17,Personal Care,983,16.58717264,0,Suburban,5,12.29898848,9,163
2024-02-18,Dairy,1923,6.950077902,0,Suburban,6,14.13730732,5,253
2024-02-19,Beverages,1253,16.17327218,0,Suburban,0,9.907098099,1,78
2024-02-20,Snacks,1810,19.38736166,0,Suburban,1,14.34120597,9,180
2024-02-21,Beverages,1073,17.28060479,1,Urban,2,2.695768558,5,234
2024-02-22,Beverages,1207,3.235235775,1,Urban,3,7.422534747,6,302
2024-02-23,Dairy,1145,15.05487631,1,Rural,4,9.226197642,4,335
2024-02-24,Personal Care,1582,7.073669816,0,Suburban,5,8.935181388,6,442
2024-02-25,Beverages,1662,19.7799038,0,Rural,6,6.321195797,8,459
2024-02-26,Snacks,1830,10.22182068,1,Urban,0,5.402223936,3,435
2024-02-27,Household,948,3.326244069,0,Urban,1,2.338948327,5,111
2024-02-28,Beverages,1505,14.77852541,1,Rural,2,6.180265533,2,52
2024-02-29,Beverages,847,7.137212769,1,Suburban,3,2.858581819,2,479
2024-03-01,Dairy,1563,19.94448498,1,Suburban,4,11.14830231,7,117
2024-03-02,Personal Care,1727,19.6158667,1,Suburban,5,3.528048565,6,74
2024-03-03,Household,1088,13.46654634,1,Suburban,6,1.349196927,4,228
2024-03-04,Snacks,120,3.46670253,0,Rural,0,8.509308998,5,190
2024-03-05,Household,402,14.05035896,0,Rural,1,9.130831124,1,280
2024-03-06,Snacks,968,2.767579243,0,Urban,2,13.14273939,7,349
2024-03-07,Personal Care,183,1.557919023,1,Suburban,3,8.86623338,8,212
2024-03-08,Snacks,1897,16.63621048,1,Suburban,4,5.509472379,9,360
2024-03-09,Dairy,1782,4.985306006,1,Suburban,5,12.14367228,8,442
2024-03-10,Dairy,1576,8.201515398,1,Rural,6,8.334043951,5,179
2024-03-11,Dairy,1510,19.49569041,0,Suburban,0,1.649564127,3,494
2024-03-12,Dairy,1630,7.399969535,0,Rural,1,8.704833125,9,295
2024-03-13,Household,1380,6.633305844,1,Suburban,2,13.66626891,6,346
2024-03-14,Personal Care,669,18.44595199,1,Suburban,3,6.24653307,5,221
2024-03-15,Snacks,1033,3.104220461,1,Urban,4,4.796724128,3,113
2024-03-16,Snacks,1650,15.43206579,0,Suburban,5,2.580307127,6,80
2024-03-17,Dairy,1285,19.77324577,0,Suburban,6,2.695960068,3,96
2024-03-18,Dairy,1286,18.1246242,0,Urban,0,6.775186523,6,179
2024-03-19,Beverages,1955,13.38169046,1,Rural,1,9.13735745,4,401
2024-03-20,Personal Care,1108,6.967155105,1,Rural,2,1.668923375,2,382
2024-03-21,Household,892,5.832117642,0,Suburban,3,14.12374454,8,159
2024-03-22,Snacks,891,16.56584699,1,Rural,4,11.44943745,4,118
2024-03-23,Beverages,1647,17.71661637,0,Suburban,5,9.006046815,9,107
2024-03-24,Beverages,1909,10.98326334,1,Urban,6,12.51236073,7,155
2024-03-25,Snacks,1394,5.642458875,0,Urban,0,1.662707974,2,349
2024-03-26,Household,591,3.14592096,1,Suburban,1,7.414163727,4,379
2024-03-27,Beverages,307,2.656409889,0,Urban,2,9.636350339,5,305
2024-03-28,Beverages,1662,14.6624715,0,Urban,3,12.51546714,3,361
2024-03-29,Personal Care,1707,8.982255829,0,Suburban,4,11.86030862,9,220
2024-03-30,Household,1183,18.20183761,0,Suburban,5,4.517504121,5,432
2024-03-31,Beverages,529,15.05375471,0,Urban,6,14.14276246,2,211
2024-04-01,Household,1084,4.63394794,0,Rural,0,2.303014701,3,335
2024-04-02,Snacks,1780,12.66177096,1,Rural,1,13.18943747,9,120
2024-04-03,Dairy,1728,9.274603634,1,Suburban,2,14.57863362,7,304
2024-04-04,Beverages,1432,11.96774488,1,Suburban,3,3.068726087,2,423
2024-04-05,Personal Care,619,15.02331334,0,Rural,4,10.96995793,9,104
2024-04-06,Snacks,690,16.31772174,0,Urban,5,1.084140022,4,372
2024-04-07,Household,1150,17.0310092,1,Rural,6,6.378630965,9,446
2024-04-08,Snacks,1809,5.825522617,0,Rural,0,7.986107838,2,52
2024-04-09,Beverages,1685,1.591196398,0,Rural,1,8.919355776,4,75
2024-04-10,Household,298,15.04659997,0,Rural,2,14.0710901,5,362
2024-04-11,Dairy,486,3.020530799,0,Suburban,3,10.24763497,2,175
2024-04-12,Snacks,448,6.983472184,0,Suburban,4,7.478530293,1,457
2024-04-13,Beverages,1059,1.072525548,1,Urban,5,12.24028803,7,102
2024-04-14,Personal Care,792,13.95172017,1,Urban,6,14.2827259,1,247
2024-04-15,Household,1659,4.175508218,1,Urban,0,0.819959156,8,348
2024-04-16,Snacks,1951,13.45036578,1,Urban,1,14.74655845,3,237
2024-04-17,Snacks,477,19.84310973,1,Rural,2,1.748916016,6,235
2024-04-18,Dairy,998,2.380746561,0,Suburban,3,12.3086083,7,354
2024-04-19,Dairy,1015,2.464482227,0,Suburban,4,4.564853912,1,347
2024-04-20,Personal Care,1681,7.467221761,0,Urban,5,2.416605037,6,253
2024-04-21,Personal Care,626,17.46134377,0,Urban,6,6.877906776,7,499
2024-04-22,Beverages,1276,5.095067507,1,Rural,0,9.837370402,6,60
2024-04-23,Beverages,833,7.847178579,1,Rural,1,6.023801753,4,408
2024-04-24,Personal Care,305,2.301602726,1,Urban,2,1.29119842,1,403
2024-04-25,Personal Care,554,15.49995053,0,Suburban,3,9.192186525,9,195
2024-04-26,Household,1396,8.757820512,1,Suburban,4,13.5848475,4,134
2024-04-27,Dairy,1359,15.42572593,0,Suburban,5,6.056622806,7,149
2024-04-28,Beverages,1975,18.16854904,1,Urban,6,3.636825276,7,153
2024-04-29,Dairy,1863,5.422499795,1,Suburban,0,6.917371516,2,485
2024-04-30,Dairy,620,16.34052458,0,Rural,1,1.20125931,1,95
2024-05-01,Personal Care,1801,2.122783911,0,Rural,2,12.39706997,8,93
2024-05-02,Household,1116,18.07810038,1,Urban,3,12.48194176,8,327
2024-05-03,Snacks,1055,13.3646024,1,Rural,4,9.02600672,7,230
2024-05-04,Household,1954,17.61030776,0,Urban,5,5.61999189,8,236
2024-05-05,Household,825,1.003579592,1,Suburban,6,12.09685878,3,163
2024-05-06,Dairy,1113,4.212540337,1,Suburban,0,8.542961859,2,304
2024-05-07,Household,600,8.405428361,0,Suburban,1,12.47601847,7,430
2024-05-08,Beverages,216,8.210555164,1,Rural,2,9.656152492,8,429
2024-05-09,Dairy,485,5.307877276,0,Urban,3,11.87387936,1,79
2024-05-10,Beverages,1467,8.250626857,1,Suburban,4,9.179163402,9,313
2024-05-11,Snacks,683,3.448125528,0,Urban,5,6.505045489,4,147
2024-05-12,Dairy,494,8.842461456,1,Suburban,6,14.39021497,4,362
2024-05-13,Snacks,1187,16.24473225,0,Rural,0,8.346150461,3,416
2024-05-14,Dairy,1840,10.1023312,1,Rural,1,9.273798019,6,378
2024-05-15,Personal Care,820,1.34200169,0,Urban,2,3.697070772,1,164
2024-05-16,Household,171,9.00743679,1,Rural,3,9.571936447,6,325
2024-05-17,Personal Care,1912,1.516325306,1,Rural,4,8.788310918,2,330
2024-05-18,Snacks,373,19.3586248,1,Urban,5,3.18015677,9,324
2024-05-19,Household,1443,3.421625229,1,Suburban,6,1.364012912,2,310
2024-05-20,Dairy,437,14.4460782,1,Rural,0,9.263210136,7,380
2024-05-21,Household,1489,19.48275013,1,Urban,1,11.57353791,1,256
2024-05-22,Beverages,1618,16.69474198,1,Rural,2,8.089319878,7,433
2024-05-23,Household,706,14.28699213,1,Rural,3,3.788203067,5,377
2024-05-24,Beverages,265,16.94975728,1,Rural,4,10.16456866,8,260
2024-05-25,Household,1667,19.65417517,0,Rural,5,1.661533036,4,264
2024-05-26,Beverages,110,12.80554545,0,Urban,6,6.90658872,7,460
2024-05-27,Snacks,1424,11.62451133,1,Urban,0,2.868817997,6,89
2024-05-28,Personal Care,828,12.9365241,0,Urban,1,3.17465624,5,75
2024-05-29,Dairy,900,11.12084185,1,Rural,2,3.433262263,4,76
2024-05-30,Household,201,13.06669301,1,Rural,3,6.107252327,7,239
2024-05-31,Personal Care,1548,9.547001951,0,Rural,4,1.241677981,5,132
2024-06-01,Dairy,1515,5.150420475,1,Urban,5,6.268004893,5,433
2024-06-02,Dairy,878,3.284697304,1,Rural,6,7.919757983,1,483
2024-06-03,Beverages,313,2.298477775,0,Suburban,0,7.507767132,2,219
2024-06-04,Snacks,1814,6.002999891,0,Rural,1,6.050369456,5,462
2024-06-05,Snacks,1211,1.876347722,1,Suburban,2,12.66762582,3,216
2024-06-06,Personal Care,1676,11.77624482,0,Rural,3,2.60723704,2,237
2024-06-07,Snacks,500,6.392740493,0,Urban,4,7.832602785,4,218
2024-06-08,Household,687,16.66616135,1,Rural,5,1.399600546,4,338
2024-06-09,Snacks,988,2.410576587,0,Suburban,6,1.531757344,4,278
2024-06-10,Personal Care,1169,5.300678392,0,Suburban,0,8.82105482,4,146
2024-06-11,Snacks,1795,14.87467679,1,Rural,1,8.707267161,3,416
2024-06-12,Household,1586,12.37735763,0,Suburban,2,13.23148594,7,65
2024-06-13,Beverages,691,2.225334154,0,Suburban,3,8.589168297,9,328
2024-06-14,Personal Care,1433,17.66754969,1,Urban,4,14.4169698,5,184
2024-06-15,Beverages,1209,17.66797349,1,Rural,5,1.206075302,4,75
2024-06-16,Beverages,191,7.277752074,1,Rural,6,1.921111429,2,401
2024-06-17,Beverages,1783,7.467711024,0,Rural,0,1.138954993,2,61
2024-06-18,Dairy,772,19.79153881,1,Suburban,1,3.18651433,5,121
2024-06-19,Dairy,813,12.89734726,1,Rural,2,8.348416609,7,182
2024-06-20,Beverages,1035,11.09501389,0,Rural,3,9.860796631,9,155
2024-06-21,Personal Care,341,16.92489149,1,Urban,4,1.16098479,7,269
2024-06-22,Household,1988,6.420516429,1,Urban,5,14.2165779,5,422
2024-06-23,Household,101,9.154469275,1,Urban,6,12.71139796,6,226
2024-06-24,Snacks,324,6.087756834,1,Suburban,0,4.800880991,3,331
2024-06-25,Personal Care,900,15.99405609,0,Rural,1,1.619219188,5,182
2024-06-26,Dairy,1868,11.89363757,1,Urban,2,2.963362562,8,71
2024-06-27,Beverages,688,13.51767633,1,Urban,3,2.340693999,1,318
2024-06-28,Snacks,215,5.793837747,0,Urban,4,2.2876148,1,461
2024-06-29,Household,1789,5.184280726,1,Rural,5,8.019144486,7,210
2024-06-30,Dairy,1017,10.27911795,0,Rural,6,4.064787916,5,156
2024-07-01,Dairy,1226,15.01374923,0,Rural,0,5.69302589,5,328
2024-07-02,Beverages,293,10.97955539,0,Suburban,1,14.84782733,1,402
2024-07-03,Household,1289,1.620267873,1,Suburban,2,10.42255661,9,284
2024-07-04,Personal Care,970,17.50247862,0,Urban,3,14.26021967,1,67
2024-07-05,Dairy,189,2.229050977,0,Rural,4,2.567070048,5,291
2024-07-06,Beverages,1809,19.16066519,0,Urban,5,6.041022385,9,166
2024-07-07,Personal Care,221,1.477697207,1,Rural,6,8.543611148,4,335
2024-07-08,Household,242,14.19455867,1,Rural,0,1.612991897,8,331
2024-07-09,Dairy,1093,2.561934211,1,Rural,1,0.560717933,6,193
2024-07-10,Personal Care,205,18.30285501,1,Suburban,2,10.22129784,3,254
2024-07-11,Personal Care,986,9.824231488,1,Suburban,3,9.806382994,4,88
2024-07-12,Personal Care,527,3.612951722,1,Rural,4,6.456437745,2,466
2024-07-13,Dairy,1428,7.475498296,1,Urban,5,7.599839102,1,203
2024-07-14,Dairy,1995,4.131668832,0,Rural,6,6.523923509,8,225
2024-07-15,Snacks,416,4.24105632,0,Rural,0,0.84807315,1,498
2024-07-16,Household,734,19.01405808,0,Urban,1,5.36288829,1,290
2024-07-17,Beverages,108,9.459676133,0,Rural,2,3.067692703,4,471
2024-07-18,Personal Care,873,15.98724301,1,Urban,3,1.927150742,6,435
2024-07-19,Snacks,1196,13.15250566,0,Suburban,4,14.37244629,9,418
2024-07-20,Beverages,1482,13.85210088,0,Suburban,5,9.190716013,1,183
2024-07-21,Snacks,322,3.502175331,0,Urban,6,11.06551612,7,95
2024-07-22,Dairy,1539,5.449504489,0,Suburban,0,5.072774277,5,99
2024-07-23,Personal Care,652,15.94825637,1,Suburban,1,6.200633378,8,215
2024-07-24,Beverages,1493,19.44455792,1,Urban,2,3.935397912,7,155
2024-07-25,Beverages,815,5.990837209,1,Suburban,3,1.906002229,4,265
2024-07-26,Beverages,1387,6.15980653,0,Rural,4,3.095958743,4,195
2024-07-27,Beverages,1963,9.985045523,1,Rural,5,12.06395366,6,460
2024-07-28,Beverages,1813,19.69296594,0,Urban,6,10.32441418,6,474
2024-07-29,Snacks,1983,6.110219971,1,Suburban,0,8.430468702,9,121
2024-07-30,Personal Care,1441,8.732466283,1,Rural,1,7.388803157,5,379
2024-07-31,Dairy,1207,17.9381203,1,Rural,2,13.87529711,8,322
2024-08-01,Dairy,1441,1.05549962,1,Suburban,3,1.554656743,5,296
2024-08-02,Dairy,210,1.755553335,1,Suburban,4,4.568711792,2,495
2024-08-03,Dairy,350,12.47736186,0,Rural,5,5.574098877,6,462
2024-08-04,Snacks,482,18.24022313,1,Rural,6,11.84517428,9,235
2024-08-05,Household,106,5.538276548,0,Urban,0,14.89146199,3,119
2024-08-06,Personal Care,558,9.923193719,0,Urban,1,3.989722464,1,199
2024-08-07,Beverages,1207,9.558840731,0,Rural,2,13.17745634,1,295
2024-08-08,Household,307,9.986455576,0,Urban,3,12.54403003,3,311
2024-08-09,Dairy,999,12.82787422,0,Rural,4,3.757532266,5,75
2024-08-10,Household,1513,9.925131497,1,Rural,5,6.290322413,3,472
2024-08-11,Personal Care,1437,9.501894685,1,Urban,6,6.440256605,9,189
2024-08-12,Beverages,121,10.01147999,1,Urban,0,14.68419969,8,148
2024-08-13,Beverages,509,12.22648138,1,Suburban,1,3.12293257,3,447
2024-08-14,Personal Care,994,11.20314228,0,Suburban,2,12.08779058,9,327
2024-08-15,Personal Care,614,17.22858396,1,Suburban,3,5.345794356,6,100
2024-08-16,Dairy,1250,1.940440216,1,Rural,4,11.09762001,7,200
2024-08-17,Beverages,908,16.83302436,0,Urban,5,6.590159562,4,481
2024-08-18,Household,1823,17.03456764,0,Rural,6,8.886216565,4,153
2024-08-19,Snacks,973,6.413252409,1,Urban,0,12.57287071,2,483
2024-08-20,Snacks,113,9.794187145,1,Rural,1,12.16040069,5,138
2024-08-21,Personal Care,1070,9.332231282,0,Suburban,2,13.06313616,8,190
2024-08-22,Dairy,1077,5.151686853,1,Suburban,3,1.364451217,7,262
2024-08-23,Snacks,1113,8.539140095,1,Suburban,4,10.53473302,7,282
2024-08-24,Beverages,1135,1.843367671,1,Rural,5,2.529816962,6,443
2024-08-25,Personal Care,186,6.278619383,1,Urban,6,6.529369236,3,232
2024-08-26,Household,1647,16.51696133,0,Urban,0,8.454532018,5,300
2024-08-27,Personal Care,1008,6.406683733,0,Suburban,1,6.339722529,1,58
2024-08-28,Household,1660,16.54592671,0,Suburban,2,8.034369299,7,128
2024-08-29,Personal Care,1424,11.10038983,1,Suburban,3,14.94963148,9,101
2024-08-30,Personal Care,1366,17.71739087,1,Suburban,4,2.460651049,1,435
2024-08-31,Personal Care,221,11.92081153,1,Urban,5,10.29411266,2,458
2024-09-01,Household,1270,1.563696238,1,Rural,6,6.242014013,3,318
2024-09-02,Household,1690,13.83298394,1,Rural,0,2.428642084,3,275
2024-09-03,Personal Care,849,1.852217792,0,Rural,1,2.801683069,8,100
2024-09-04,Snacks,1479,9.561343361,1,Rural,2,14.26446004,7,235
2024-09-05,Dairy,784,18.65910719,1,Suburban,3,13.2542217,6,83
2024-09-06,Dairy,1856,4.138874847,0,Suburban,4,13.65210843,4,340
2024-09-07,Dairy,1754,8.407574706,1,Suburban,5,14.87722525,9,279
2024-09-08,Household,408,14.86734587,0,Rural,6,3.520573155,1,180
2024-09-09,Household,794,17.76291257,0,Suburban,0,5.653870392,2,169
2024-09-10,Snacks,387,13.74791709,0,Suburban,1,10.20367593,4,492
2024-09-11,Dairy,406,5.90529183,0,Urban,2,7.515136828,3,375
2024-09-12,Dairy,1935,13.81754921,0,Urban,3,6.566648234,1,296
2024-09-13,Personal Care,1717,6.637825181,1,Suburban,4,5.688263115,5,481
2024-09-14,Household,1013,14.65015537,0,Urban,5,9.109819163,7,241
2024-09-15,Dairy,1846,19.12662942,0,Urban,6,8.846104715,2,452
2024-09-16,Snacks,761,14.70647557,1,Suburban,0,2.841138594,5,372
2024-09-17,Snacks,648,17.39472956,1,Suburban,1,7.340227644,6,259
2024-09-18,Dairy,1475,1.03997302,0,Suburban,2,8.525340755,7,152
2024-09-19,Household,411,14.63387037,1,Suburban,3,8.769160612,1,378
2024-09-20,Snacks,972,16.76216358,1,Rural,4,3.546554297,7,421
2024-09-21,Personal Care,1182,1.770616013,0,Rural,5,11.26293519,4,182
2024-09-22,Snacks,1766,17.56035682,0,Suburban,6,0.865386875,8,372
2024-09-23,Beverages,1023,5.877190338,1,Urban,0,5.645061905,4,188
2024-09-24,Beverages,1837,13.64054994,0,Suburban,1,11.8130834,6,170
2024-09-25,Household,854,16.2067427,0,Suburban,2,8.676447355,9,143
2024-09-26,Dairy,134,13.59062575,1,Urban,3,4.286855271,5,178
